t , Vt
0.04320000000000021 , -2.389437687945031
0.04330000000000021 , -2.3808760374975457
0.043400000000000216 , -2.367536995889361
0.04350000000000022 , -2.3494932846178065
0.04360000000000022 , -2.326826533961183
0.043700000000000225 , -2.299627031540824
0.04380000000000023 , -2.267993455609759
0.04390000000000023 , -2.232032593757746
0.04400000000000023 , -2.191859047745634
0.044100000000000236 , -2.1475949252035442
0.04420000000000024 , -2.0993695189471544
0.04430000000000024 , -2.0473189746844707
0.044400000000000245 , -1.9915859479018032
0.04450000000000025 , -1.9323192507322324
0.04460000000000025 , -1.8696734896226461
0.04470000000000025 , -1.8038086946264382
0.044800000000000256 , -1.7348899411581675
0.04490000000000026 , -1.6630869650538977
0.04500000000000026 , -1.5885737717865653
0.045100000000000265 , -1.5115282406895616
0.04520000000000027 , -1.432131725043775
0.04530000000000027 , -1.3505686488836413
0.045400000000000273 , -1.2670261013762905
0.045500000000000276 , -1.1816934296247044
0.04560000000000028 , -1.094761830740906
0.04570000000000028 , -1.0064239440286387
0.045800000000000285 , -0.9168734441067699
0.04590000000000029 , -0.8263046357948234
0.04600000000000029 , -0.7349120515706202
0.046100000000000294 , -0.6428900523970477
0.046200000000000296 , -0.5504324327005083
0.0463000000000003 , -0.45773203026767656
0.0464000000000003 , -0.3649803418098493
0.046500000000000305 , -0.2723671449254778
0.04660000000000031 , -0.18008012717144972
0.04670000000000031 , -0.08830452293241622
0.046800000000000314 , 0.0027772412450191714
0.046900000000000316 , 0.09298589221006058
0.04700000000000032 , 0.18214564603895184
0.04710000000000032 , 0.27008453354694417
0.047200000000000325 , 0.3566347149149687
0.04730000000000033 , 0.4416327828925869
0.04740000000000033 , 0.5249200540672362
0.047500000000000334 , 0.6063428477189965
0.047600000000000336 , 0.6857527518100209
0.04770000000000034 , 0.7630068756883213
0.04780000000000034 , 0.837968089116716
0.047900000000000345 , 0.9105052472693642
0.04800000000000035 , 0.9804934013703489
0.04810000000000035 , 1.0478139946811806
0.048200000000000354 , 1.1123550435767775
0.04830000000000036 , 1.1740113034823958
0.04840000000000036 , 1.232684419477044
0.04850000000000036 , 1.2882830614020624
0.048600000000000365 , 1.3407230433467021
0.04870000000000037 , 1.3899274274156512
0.04880000000000037 , 1.435826611716429
0.048900000000000374 , 1.4783584025373697
0.04900000000000038 , 1.5174680707194632
0.04910000000000038 , 1.553108392257538
0.04920000000000038 , 1.5852396731981258
0.049300000000000385 , 1.6138297589327526
0.04940000000000039 , 1.6388540280163026
0.04950000000000039 , 1.6602953706704522
0.049600000000000394 , 1.6781441521619016
0.0497000000000004 , 1.6923981612741903
0.0498000000000004 , 1.7030625441202243
0.0499000000000004 , 1.7101497235702003
0.050000000000000405 , 1.7136793045963599
0.05010000000000041 , 1.7136779658618695
0.05020000000000041 , 1.7101793379060848
0.050300000000000414 , 1.7032238683024516
0.05040000000000042 , 1.6928586741883038
0.05050000000000042 , 1.679137382587784
0.05060000000000042 , 1.662119958970015
0.050700000000000425 , 1.6418725245044494
0.05080000000000043 , 1.6184671624939888
0.05090000000000043 , 1.5919817144839803
0.051000000000000434 , 1.5624995665615147
0.05110000000000044 , 1.5301094263745798
0.05120000000000044 , 1.494905091414511
0.05130000000000044 , 1.456985209117842
0.051400000000000445 , 1.4164530293550504
0.05150000000000045 , 1.3734161498838329
0.05160000000000045 , 1.3279862553533945
0.051700000000000454 , 1.2802788504538174
0.05180000000000046 , 1.2304129878108612
0.05190000000000046 , 1.1785109912315572
0.05200000000000046 , 1.1246981749096787
0.052100000000000465 , 1.0691025592026147
0.05220000000000047 , 1.0118545835923474
0.05230000000000047 , 0.9530868174431458
0.052400000000000474 , 0.89293366916725
0.05250000000000048 , 0.8315310944072459
0.05260000000000048 , 0.7690163038400434
0.05270000000000048 , 0.7055274712023787
0.052800000000000485 , 0.6412034421315985
0.05290000000000049 , 0.5761834444081626
0.05300000000000049 , 0.5106068001778584
0.053100000000000494 , 0.44461264072217377
0.0532000000000005 , 0.37833962433466123
0.0533000000000005 , 0.311925657849476
0.0534000000000005 , 0.24550762235561338
0.053500000000000505 , 0.17922110361674887
0.05360000000000051 , 0.11320012770202985
0.05370000000000051 , 0.047576902317718966
0.053800000000000514 , -0.017518435686709466
0.05390000000000052 , -0.08195806618153102
0.05400000000000052 , -0.1456167245501811
0.05410000000000052 , -0.20837193299310897
0.054200000000000526 , -0.27010422394135636
0.05430000000000053 , -0.33069735519905985
0.05440000000000053 , -0.39003851645458304
0.054500000000000534 , -0.44801852682103066
0.05460000000000054 , -0.5045320230884351
0.05470000000000054 , -0.559477638391888
0.05480000000000054 , -0.6127581710222633
0.054900000000000546 , -0.6642807431289025
0.05500000000000055 , -0.713956949086644
0.05510000000000055 , -0.7617029933228424
0.055200000000000554 , -0.8074398174234794
0.05530000000000056 , -0.8510932163610692
0.05540000000000056 , -0.8925939437107614
0.05550000000000056 , -0.9318778057447883
0.055600000000000566 , -0.968885744319148
0.05570000000000057 , -1.0035639084901073
0.05580000000000057 , -1.0358637148217036
0.055900000000000574 , -1.065741896368873
0.05600000000000058 , -1.093160540344092
0.05610000000000058 , -1.1180871144984368
0.05620000000000058 , -1.1404944822707026
0.056300000000000586 , -1.1603609067806393
0.05640000000000059 , -1.1776700437643983
0.05650000000000059 , -1.192410923571922
0.056600000000000594 , -1.2045779223671866
0.0567000000000006 , -1.2141707226929033
0.0568000000000006 , -1.2211942635814508
